nr. sessions,total km,km Z3-4,km Z5-T1-T2,km sprinting,strength training,hours alternative,perceived exertion,perceived trainingSuccess,perceived recovery,nr. sessions.1,total km.1,km Z3-4.1,km Z5-T1-T2.1,km sprinting.1,strength training.1,hours alternative.1,perceived exertion.1,perceived trainingSuccess.1,perceived recovery.1,nr. sessions.2,total km.2,km Z3-4.2,km Z5-T1-T2.2,km sprinting.2,strength training.2,hours alternative.2,perceived exertion.2,perceived trainingSuccess.2,perceived recovery.2,nr. sessions.3,total km.3,km Z3-4.3,km Z5-T1-T2.3,km sprinting.3,strength training.3,hours alternative.3,perceived exertion.3,perceived trainingSuccess.3,perceived recovery.3,nr. sessions.4,total km.4,km Z3-4.4,km Z5-T1-T2.4,km sprinting.4,strength training.4,hours alternative.4,perceived exertion.4,perceived trainingSuccess.4,perceived recovery.4,nr. sessions.5,total km.5,km Z3-4.5,km Z5-T1-T2.5,km sprinting.5,strength training.5,hours alternative.5,perceived exertion.5,perceived trainingSuccess.5,perceived recovery.5,nr. sessions.6,total km.6,km Z3-4.6,km Z5-T1-T2.6,km sprinting.6,strength training.6,hours alternative.6,perceived exertion.6,perceived trainingSuccess.6,perceived recovery.6,Athlete ID,injury,Date
14.82,0.0,2.35,12.78,1.12,3.61,0.76,0.0,6.05,0.0,12.02,12.85,1.78,9.8,0.0,8.36,0.0,0.0,9.29,-0.01,3.1,14.26,0.81,0.0,8.4,7.1,10.74,0.0,3.33,-0.01,14.47,0.0,10.53,0.0,0.0,0.0,10.82,0.0,2.81,5.89,11.72,1.62,13.9,8.83,6.76,14.34,0.0,7.96,0.0,12.58,7.62,2.66,10.96,0.0,9.01,7.56,14.69,11.44,0.0,14.56,2.0,10.5,4.48,12.91,14.03,3.01,4.36,-0.01,14.72,14.37,1,0,5
4.84,0.0,7.21,10.01,11.22,4.29,12.12,0.38,0.0,3.0,2.41,0.0,0.0,10.36,0.0,0.48,1.54,11.09,11.14,3.56,11.98,0.0,13.9,14.35,4.69,0.19,0.0,11.71,12.45,10.57,11.33,9.05,14.46,0.0,0.0,2.8,0.0,5.66,8.35,0.0,3.83,-0.01,2.32,0.0,-0.01,0.0,9.23,7.36,5.37,4.77,0.0,0.0,0.0,6.24,1.38,0.0,0.0,-0.01,3.28,7.96,12.36,0.13,6.69,9.21,14.38,4.81,14.17,8.1,0.0,12.33,1,0,6
6.68,0.0,2.89,14.22,0.0,8.07,0.0,0.0,11.6,6.36,0.0,10.54,11.63,14.1,2.31,4.98,0.0,0.0,8.37,3.41,0.0,9.45,0.25,8.02,9.28,8.78,1.09,1.59,4.52,0.0,6.57,9.91,8.0,0.0,11.96,14.4,0.0,13.71,10.94,14.24,8.33,0.0,0.0,8.06,4.57,13.55,-0.01,9.69,2.41,0.0,2.91,0.0,12.78,13.99,6.92,4.36,0.0,0.0,7.31,-0.01,0.0,1.5,13.5,-0.01,9.25,-0.01,8.48,4.74,0.07,0.0,1,0,7
6.54,2.01,13.17,5.38,-0.01,2.64,12.63,2.1,3.95,1.15,0.0,0.0,0.47,6.08,13.59,8.15,7.08,5.49,0.0,11.0,0.0,7.66,7.53,12.72,9.21,0.0,6.69,0.0,9.89,11.04,5.38,0.0,0.94,0.64,0.0,5.42,6.82,0.0,4.86,7.82,12.52,0.0,2.61,5.48,12.53,5.64,7.75,13.02,7.23,7.53,0.0,0.0,0.0,3.17,0.0,10.76,0.0,0.0,10.8,7.18,0.0,0.0,0.34,0.0,2.42,0.59,0.84,0.0,0.0,8.99,1,0,8
0.0,9.93,0.0,0.0,14.89,2.56,9.01,12.31,0.0,3.97,5.14,8.86,0.0,1.63,0.0,7.57,2.24,0.0,9.22,0.0,7.55,0.0,1.95,12.41,11.62,7.83,0.65,3.44,11.84,8.84,11.42,1.47,0.0,3.49,4.25,6.13,0.0,11.84,1.77,0.0,10.32,-0.01,2.32,3.8,6.35,4.13,11.32,11.76,5.55,3.81,-0.01,-0.01,11.04,9.89,6.7,2.43,0.0,5.08,10.46,2.41,0.08,0.0,0.0,6.53,0.0,0.0,0.0,0.0,14.77,7.82,1,0,9
14.19,9.6,3.03,12.06,0.0,0.0,7.74,0.0,0.0,0.0,0.0,0.0,0.0,11.7,5.93,7.77,1.03,0.0,0.0,13.73,-0.01,4.15,2.92,8.62,0.0,1.6,0.0,0.0,12.04,13.14,8.62,14.49,11.55,14.42,6.91,0.41,0.0,0.0,14.91,3.45,-0.01,7.75,0.0,3.72,0.0,12.32,0.0,7.15,13.41,0.0,10.25,7.48,0.0,13.09,0.0,0.0,0.0,2.34,0.0,10.14,9.21,8.12,0.0,9.31,14.78,13.03,14.77,4.2,0.0,0.81,1,0,10
8.11,5.91,2.62,10.47,10.34,0.0,0.0,4.88,3.9,3.56,9.2,7.48,0.0,5.58,4.19,0.0,0.0,3.43,0.0,0.0,0.0,5.71,0.0,2.24,2.65,14.93,7.76,11.78,-0.01,8.52,10.36,0.0,7.15,6.75,-0.01,8.41,3.87,0.0,0.0,14.45,0.0,9.74,0.0,5.33,7.31,13.34,4.3,2.17,0.0,5.06,8.57,1.07,0.0,0.0,-0.01,0.0,0.0,4.07,12.94,8.8,6.21,0.0,0.0,9.93,10.51,0.0,0.0,0.0,0.0,8.23,1,1,11
11.47,0.0,0.0,0.0,13.28,-0.01,0.0,0.0,1.97,0.43,12.91,-0.01,14.62,4.09,14.54,2.66,9.47,8.46,9.59,-0.01,-0.01,12.07,5.49,0.0,-0.01,0.0,12.72,-0.01,0.12,14.2,0.14,4.39,0.0,0.0,6.18,5.92,0.0,5.85,3.94,3.59,13.65,10.27,0.0,12.13,12.8,0.0,0.0,9.27,0.0,2.82,0.0,0.0,2.79,0.0,0.0,10.91,0.0,0.0,5.13,-0.01,14.97,11.87,-0.01,14.27,0.0,1.07,2.88,12.26,1.83,3.73,1,0,12
11.06,0.0,11.56,14.73,10.22,-0.01,-0.01,0.63,7.81,0.0,2.98,12.95,0.0,0.0,4.87,0.0,0.0,0.0,0.13,0.0,7.13,5.57,0.0,0.0,0.0,13.96,9.38,0.0,10.52,1.89,0.0,11.83,12.08,2.89,5.37,0.0,7.28,4.42,2.85,0.0,-0.01,4.13,13.72,1.03,0.0,0.0,0.0,0.01,5.69,0.0,0.0,11.64,0.0,9.87,5.81,7.46,9.2,-0.01,1.66,1.0,1.95,3.03,1.48,12.54,7.89,3.84,9.09,0.0,3.13,13.35,1,0,13
0.91,14.07,5.54,12.35,0.0,0.0,0.0,-0.01,14.41,0.0,7.97,0.0,3.73,2.68,6.23,0.0,5.37,9.98,2.5,0.0,5.06,0.0,6.65,4.73,4.87,11.46,10.89,8.45,0.0,13.89,0.0,6.71,10.89,8.94,14.9,-0.01,-0.01,0.0,0.33,10.35,0.0,8.34,2.32,0.0,2.08,8.73,0.0,1.38,13.77,10.85,2.59,10.34,13.61,4.51,8.64,0.0,0.0,5.22,6.25,13.05,0.0,9.03,0.0,5.74,-0.01,0.0,2.24,3.31,0.0,5.89,1,0,14
7.57,0.0,0.0,1.98,0.0,0.74,1.28,11.61,0.0,0.0,7.32,2.94,11.04,0.0,0.0,4.85,1.34,6.35,-0.01,-0.01,0.36,-0.01,9.24,6.63,0.0,0.0,3.0,11.37,1.69,0.0,13.9,12.3,0.0,1.67,0.34,0.0,3.06,3.88,10.95,0.0,0.28,9.95,0.0,0.0,0.0,9.27,0.0,0.13,4.07,9.9,0.29,9.74,0.0,14.65,0.0,-0.01,7.97,0.0,6.87,0.32,0.0,5.0,2.36,-0.01,9.38,0.0,7.52,9.39,13.36,0.44,1,0,15
0.0,0.0,9.85,0.0,14.41,9.38,0.0,0.0,0.0,13.65,-0.01,3.1,0.0,12.0,4.63,7.86,0.0,14.64,0.0,13.76,-0.01,14.23,0.0,-0.01,10.91,13.2,6.17,14.01,14.0,0.0,1.6,0.0,9.18,0.0,3.46,0.0,5.39,7.15,9.07,5.61,7.37,0.0,0.0,0.0,0.23,0.0,11.14,11.37,0.0,14.78,7.35,-0.01,3.7,0.63,5.71,-0.01,11.14,7.88,11.8,6.77,0.64,7.78,11.03,7.74,0.74,0.0,4.57,6.92,9.2,0.0,1,0,16
0.0,6.78,1.7,14.07,2.03,6.76,0.0,10.69,0.0,3.75,13.61,10.78,0.0,0.0,5.44,5.76,7.67,5.68,11.52,8.48,2.25,2.68,6.29,-0.01,6.69,1.76,0.0,0.0,3.8,12.83,0.09,3.57,7.14,1.19,3.67,9.3,12.38,0.0,0.0,0.55,10.0,4.48,0.74,2.67,9.17,8.92,2.66,8.68,1.4,0.0,5.68,0.0,8.26,0.0,0.0,4.12,7.87,9.18,0.0,9.43,7.25,14.01,4.31,4.75,14.93,1.95,7.8,7.39,0.0,10.63,1,0,17
0.0,0.0,1.77,11.99,6.21,-0.01,9.56,0.0,0.0,0.0,4.62,4.86,0.0,5.12,9.24,0.0,0.0,-0.01,-0.01,13.74,9.68,9.41,8.05,-0.01,6.21,12.53,0.0,4.73,3.12,11.99,5.3,4.21,0.0,9.4,8.56,8.93,11.27,4.72,0.0,7.46,0.0,14.26,0.0,-0.01,0.0,11.67,6.66,0.0,7.5,0.0,10.99,11.63,0.0,12.33,10.15,0.0,6.89,7.84,0.0,10.31,1.31,0.69,9.88,-0.01,4.68,4.81,0.0,0.0,-0.01,1.76,1,0,18
0.0,0.0,7.71,0.0,4.78,0.0,4.25,0.0,0.0,5.08,1.95,10.13,0.0,0.0,2.68,8.89,10.49,4.69,10.69,8.0,11.34,1.98,13.8,6.83,10.65,3.48,0.0,9.25,5.88,9.98,13.24,0.45,5.27,2.56,9.07,0.0,0.0,11.95,-0.01,11.89,6.01,9.31,14.61,5.11,8.86,6.53,8.17,0.0,1.17,8.61,8.88,8.33,2.64,1.04,0.0,11.57,7.41,1.36,13.31,9.54,0.0,0.0,0.0,5.85,2.93,4.75,13.7,-0.01,6.52,5.16,1,0,19
0.0,6.06,0.0,0.0,8.23,0.0,12.31,12.92,3.53,5.91,-0.01,5.72,9.94,2.82,13.87,2.31,10.05,0.0,0.0,0.0,7.3,14.85,0.0,6.24,11.83,6.39,0.0,8.28,5.33,0.0,8.67,3.55,6.16,5.5,8.52,1.7,10.36,0.0,14.75,11.68,1.17,1.33,11.13,1.17,11.97,-0.01,0.0,-0.01,7.03,7.04,6.32,11.97,0.0,0.0,11.24,8.46,0.0,2.54,0.0,12.13,4.3,0.0,12.77,0.0,0.0,0.0,0.21,0.0,0.0,2.27,1,0,20
3.92,7.27,12.93,-0.01,0.0,0.0,2.31,14.9,3.57,9.56,0.0,5.18,11.33,0.0,0.0,4.52,11.29,5.7,7.12,0.0,0.18,6.73,14.43,0.62,9.56,6.48,12.88,-0.01,0.0,0.0,5.87,11.24,8.83,0.0,-0.01,2.7,10.09,0.18,0.0,0.0,3.29,0.0,0.0,0.0,0.0,9.85,14.26,10.62,0.0,1.95,13.5,14.51,10.43,0.0,14.04,13.84,0.0,13.55,4.85,0.0,0.0,5.74,-0.01,0.0,3.97,7.38,9.15,0.0,2.16,3.28,1,0,21
10.73,0.0,0.0,3.76,13.45,0.0,13.99,4.0,13.57,7.73,7.36,12.66,11.78,0.05,12.27,8.51,5.38,6.01,14.38,0.0,14.41,0.0,11.5,2.65,0.0,2.87,13.45,5.39,0.0,11.03,0.0,0.0,8.89,0.94,4.62,12.51,14.94,0.0,0.0,0.64,0.0,10.01,10.17,2.23,13.87,0.0,0.0,7.07,0.69,1.96,0.0,0.0,-0.01,6.84,0.0,12.27,0.0,11.99,0.0,6.39,14.73,4.86,8.64,0.0,11.9,8.9,-0.01,0.0,0.0,10.44,1,0,22
13.89,0.0,0.0,9.19,0.23,0.1,0.0,0.0,13.3,12.11,10.39,0.0,7.85,14.07,0.56,0.0,14.25,11.74,-0.01,0.0,0.0,0.0,1.44,11.42,3.29,9.89,0.0,0.0,10.28,7.12,0.0,0.65,4.28,5.01,11.38,0.0,13.87,0.0,7.28,0.0,10.82,4.89,0.0,4.89,4.89,0.0,13.05,3.31,7.27,2.17,6.82,2.05,9.48,3.03,0.0,0.89,0.0,6.88,0.0,-0.01,9.05,9.57,2.55,12.83,0.0,7.34,8.87,4.19,11.04,0.0,1,0,23
13.38,2.23,0.08,0.6,11.53,0.0,7.19,12.32,3.61,0.19,14.25,0.0,0.0,1.36,4.57,12.87,0.37,11.58,6.08,5.56,9.5,1.06,4.99,0.0,4.05,8.14,11.82,0.0,11.04,0.0,10.12,1.66,9.29,2.63,1.01,3.07,3.58,0.0,14.09,14.39,0.0,3.38,4.01,4.16,0.0,-0.01,7.9,0.0,10.17,4.38,12.0,12.13,0.98,6.87,0.0,4.33,1.64,0.0,7.44,7.81,4.4,8.12,0.0,-0.01,9.67,0.0,0.0,3.48,9.67,5.14,1,0,24
-0.01,10.45,6.68,-0.01,0.0,2.58,0.0,14.56,0.71,6.84,0.0,10.68,0.0,12.59,10.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.52,-0.01,-0.01,8.1,0.0,-0.01,6.07,2.18,4.8,0.0,14.63,-0.01,7.11,0.0,14.71,2.21,13.6,10.34,13.5,0.0,4.62,12.61,1.39,0.0,8.75,0.0,4.17,0.0,6.68,1.31,2.92,-0.01,14.15,5.42,0.0,5.54,4.27,14.66,1.31,6.66,12.06,0.0,14.56,13.45,0.0,1.29,0.0,13.01,2,0,0
0.0,11.34,0.0,13.72,8.34,11.33,0.0,0.0,8.31,0.0,12.52,-0.01,6.95,0.0,0.0,0.0,12.51,9.81,6.26,10.32,0.0,0.0,0.0,1.0,8.72,13.03,7.14,1.79,8.63,2.44,0.0,-0.01,2.03,0.0,0.0,13.68,4.35,14.04,11.5,0.0,0.0,8.16,12.4,4.52,10.33,0.0,12.35,0.0,5.6,5.1,1.54,0.0,0.0,0.0,9.2,7.88,8.27,1.71,1.15,13.85,4.67,12.26,8.96,5.13,0.43,3.34,2.14,0.0,0.0,0.0,2,0,1
11.76,0.0,11.36,0.0,0.0,7.7,0.0,0.0,0.0,0.0,11.32,13.8,0.0,2.77,1.36,14.13,5.22,0.0,10.93,0.0,1.49,0.21,0.0,0.0,0.0,8.06,1.48,0.0,10.62,8.84,14.37,0.0,5.69,0.0,0.0,0.0,1.85,0.0,0.0,10.57,0.61,-0.01,0.0,0.0,4.68,6.66,4.36,2.83,0.0,7.14,2.69,7.37,0.0,9.88,0.0,0.0,8.86,0.0,14.67,0.0,5.08,14.86,0.0,10.88,0.0,8.73,0.0,9.66,7.14,6.07,2,0,2
0.0,1.62,0.0,9.43,0.0,0.0,0.0,0.0,14.58,10.19,0.0,1.45,0.0,11.51,3.03,7.35,0.0,-0.01,8.2,0.47,13.72,4.72,6.89,0.0,12.91,-0.01,7.37,0.0,7.31,0.0,9.9,8.58,12.82,5.87,14.56,5.29,4.81,0.0,0.0,5.23,0.4,5.12,0.0,-0.01,5.27,3.71,8.89,0.98,-0.01,-0.01,0.0,-0.01,12.95,13.52,0.0,8.82,5.67,8.59,1.5,5.04,11.47,-0.01,5.45,7.45,11.81,8.04,0.0,0.0,6.03,0.0,2,0,3
0.0,1.42,-0.01,0.0,7.13,0.0,9.77,-0.01,6.49,3.0,9.37,11.45,0.0,0.0,12.94,3.19,11.13,14.06,9.22,6.51,9.4,5.46,0.0,0.0,4.5,4.78,0.97,0.0,12.36,3.85,6.09,0.0,0.0,0.0,6.96,6.54,0.56,0.0,0.0,0.0,9.88,0.0,14.46,0.3,1.26,13.01,6.11,9.86,0.0,10.86,0.0,0.0,13.99,12.43,13.97,0.0,3.57,0.0,4.94,5.85,3.54,2.16,0.0,6.59,0.0,7.36,14.23,-0.01,10.24,13.19,2,0,4
10.74,0.32,9.09,9.93,10.36,3.6,4.64,5.44,1.83,12.86,13.65,14.67,0.0,0.0,3.53,0.0,13.74,13.19,6.09,0.0,12.35,7.07,12.62,13.15,12.37,7.6,9.03,11.07,0.41,0.0,9.45,2.04,9.42,-0.01,0.0,0.0,14.54,11.45,10.29,4.79,11.03,0.0,12.4,2.98,2.73,14.17,3.37,13.85,9.4,14.61,0.0,2.53,6.43,0.0,0.0,14.21,0.0,6.53,6.81,1.78,2.86,11.73,0.0,1.95,9.0,4.24,6.27,2.19,0.0,0.0,2,0,5
5.54,6.87,0.0,0.0,-0.01,10.3,10.63,3.84,0.0,0.0,-0.01,0.0,14.95,14.51,11.22,0.0,0.0,4.54,5.56,8.39,3.9,13.95,1.98,-0.01,2.13,0.0,0.0,0.0,12.52,13.89,0.0,9.19,3.96,-0.01,4.73,11.46,0.0,9.86,0.8,0.0,0.0,0.0,0.0,6.55,13.91,0.0,10.64,7.39,13.0,0.0,0.0,2.71,0.0,4.09,8.79,14.57,8.56,1.15,10.15,0.39,10.21,8.86,12.55,0.0,0.0,9.89,14.33,0.09,9.84,4.87,2,0,6
14.36,3.17,0.0,4.85,0.0,0.0,5.72,2.67,12.98,0.0,2.44,4.27,9.81,0.0,6.49,4.65,1.97,12.48,7.34,7.15,6.35,12.16,6.51,0.61,-0.01,3.36,2.33,9.44,4.36,13.61,2.23,0.0,12.62,4.43,0.0,0.0,0.0,0.0,1.42,8.53,0.0,0.0,0.0,1.71,2.69,0.0,1.25,4.46,6.82,9.36,0.0,13.07,0.0,0.0,9.06,1.59,0.09,0.0,0.0,10.38,14.49,7.3,14.61,10.11,5.92,-0.01,0.0,0.0,0.0,0.0,2,0,7
3.14,9.75,9.39,2.86,-0.01,7.11,0.0,0.0,0.0,14.46,12.9,3.02,12.51,0.0,0.0,10.7,12.73,8.94,4.36,7.29,9.17,12.25,10.71,6.33,-0.01,0.0,6.26,7.42,5.2,0.31,0.0,0.0,-0.01,0.0,0.0,5.09,12.64,1.97,0.0,14.4,10.1,11.94,12.67,4.24,10.01,0.0,0.0,1.51,14.91,-0.01,0.0,0.0,0.0,5.36,0.0,13.42,0.0,0.0,9.26,0.0,0.0,0.0,-0.01,0.7,4.01,0.0,7.73,10.6,6.57,12.62,2,0,8
0.0,11.73,12.35,0.0,0.0,13.06,2.36,0.0,7.59,1.49,5.02,0.0,6.59,11.54,0.0,5.12,1.28,11.32,9.97,0.0,6.33,0.0,6.2,6.88,11.92,0.45,0.0,0.0,14.15,0.0,-0.01,2.46,0.0,9.9,13.54,0.0,10.7,7.8,0.0,10.21,4.56,13.64,0.0,0.0,13.81,6.69,0.0,11.83,10.46,11.72,2.96,-0.01,0.0,-0.01,11.1,0.0,4.26,0.0,7.82,2.4,0.0,8.89,0.0,10.9,1.66,0.0,9.4,0.72,1.87,0.0,2,0,9
14.74,14.84,13.42,8.0,5.26,0.0,10.72,10.72,3.71,-0.01,12.34,1.47,12.43,0.0,0.0,7.14,5.54,8.82,5.92,0.0,6.35,13.97,14.6,2.17,0.0,1.94,12.95,0.0,0.0,11.2,5.54,9.02,1.81,0.6,0.0,14.87,-0.01,11.87,0.0,0.73,13.34,0.0,7.33,0.0,-0.01,6.26,8.49,11.72,10.8,11.43,6.91,6.74,4.88,9.97,3.49,8.11,13.35,9.69,10.61,11.94,8.42,0.0,2.89,8.65,0.0,2.84,13.45,0.0,2.7,0.0,2,0,10
0.0,13.31,12.1,6.03,0.0,0.35,6.22,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,2.54,4.88,0.0,0.0,4.8,4.86,12.42,0.0,0.0,8.79,11.29,1.73,0.0,6.11,6.11,0.0,4.04,10.13,0.0,11.78,-0.01,1.26,3.05,5.6,11.73,6.36,6.78,0.0,12.44,0.0,0.01,7.23,12.59,5.27,8.78,0.68,8.45,-0.01,1.84,0.0,4.19,9.16,4.77,5.14,0.0,6.79,0.0,5.12,8.99,0.0,9.7,0.0,13.52,6.2,2,0,11
11.44,11.81,1.16,0.0,10.07,5.29,12.41,2.66,10.46,0.0,14.04,3.32,0.0,0.0,5.37,0.0,4.55,3.51,5.44,0.0,10.6,0.0,0.0,5.94,8.54,8.28,8.49,8.48,0.0,0.0,0.0,0.0,3.42,11.73,0.0,14.88,7.99,0.0,6.81,9.61,0.78,6.49,4.11,7.0,11.39,3.37,0.0,6.73,0.0,0.0,0.0,0.38,14.67,1.12,0.0,0.0,-0.01,1.45,12.12,9.39,-0.01,0.0,0.0,0.0,-0.01,0.0,-0.01,14.15,9.29,9.38,2,0,12
0.0,0.0,0.0,-0.01,0.98,0.0,6.63,-0.01,0.99,8.39,0.0,1.44,3.5,9.9,0.0,11.93,9.29,-0.01,11.74,4.92,0.0,0.0,1.01,2.9,9.56,0.0,10.87,3.65,0.91,-0.01,14.4,4.67,11.63,0.0,-0.01,-0.01,0.12,10.17,0.0,12.53,6.33,0.0,0.0,11.78,-0.01,10.42,9.0,-0.01,14.45,6.28,0.0,11.84,0.0,0.0,0.0,0.0,0.0,3.59,14.29,-0.01,3.08,0.0,5.44,0.0,0.0,0.0,0.0,0.0,11.48,0.0,2,1,13
