nr. sessions,nr. rest days,total kms,max km one day,total km Z3-Z4-Z5-T1-T2,"nr. tough sessions (effort in Z5, T1 or T2)",nr. days with interval session,total km Z3-4,max km Z3-4 one day,total km Z5-T1-T2,max km Z5-T1-T2 one day,total hours alternative training,nr. strength trainings,avg exertion,min exertion,max exertion,avg training success,min training success,max training success,avg recovery,min recovery,max recovery,nr. sessions.1,nr. rest days.1,total kms.1,max km one day.1,total km Z3-Z4-Z5-T1-T2.1,"nr. tough sessions (effort in Z5, T1 or T2).1",nr. days with interval session.1,total km Z3-4.1,max km Z3-4 one day.1,total km Z5-T1-T2.1,max km Z5-T1-T2 one day.1,total hours alternative training.1,nr. strength trainings.1,avg exertion.1,min exertion.1,max exertion.1,avg training success.1,min training success.1,max training success.1,avg recovery.1,min recovery.1,max recovery.1,nr. sessions.2,nr. rest days.2,total kms.2,max km one day.2,total km Z3-Z4-Z5-T1-T2.2,"nr. tough sessions (effort in Z5, T1 or T2).2",nr. days with interval session.2,total km Z3-4.2,max km Z3-4 one day.2,total km Z5-T1-T2.2,max km Z5-T1-T2 one day.2,total hours alternative training.2,nr. strength trainings.2,avg exertion.2,min exertion.2,max exertion.2,avg training success.2,min training success.2,max training success.2,avg recovery.2,min recovery.2,max recovery.2,Athlete ID,injury,rel total kms week 0_1,rel total kms week 0_2,rel total kms week 1_2,Date
15.7,12.23,15.09,14.99,24.15,6.21,17.99,11.03,8.95,18.13,12.37,11.28,11.21,9.44,5.96,0.48,13.07,19.15,4.42,25.96,23.72,22.48,19.47,9.06,7.33,0.49,6.81,13.17,14.6,13.99,13.96,26.47,13.9,12.47,1.54,28.43,26.91,27.68,8.86,1.59,13.95,11.6,19.6,13.0,17.95,10.64,15.38,14.31,28.02,26.06,14.38,10.57,5.8,27.66,4.98,29.76,4.38,21.33,8.09,0.74,6.56,15.63,0.72,12.1,23.96,13.81,1,0.9327,0.9274,0.5764,1.2755,5
3.7,13.15,14.63,22.91,1.08,23.38,21.86,16.99,2.02,29.04,27.99,11.34,19.82,13.2,21.68,8.01,4.27,27.45,2.8,11.52,11.83,1.26,9.09,28.61,5.83,17.08,12.53,24.78,4.55,16.41,7.65,27.48,0.02,1.99,25.77,7.97,14.48,1.98,14.05,29.44,27.74,14.8,2.4,13.79,26.98,18.5,29.38,25.52,28.67,7.74,16.76,26.68,24.43,9.92,19.95,15.8,20.03,25.06,17.69,20.48,24.19,23.35,7.36,24.45,13.02,8.17,1,1.4099,0.9509,1.9591,1.987,6
1.54,17.75,24.05,7.73,24.72,16.65,25.33,6.57,28.69,13.93,4.6,2.96,16.27,10.89,22.28,12.58,9.94,2.43,4.87,14.44,27.85,1.99,9.42,26.68,13.07,24.45,4.62,14.2,0.92,28.13,3.55,7.07,26.37,14.76,28.75,17.65,12.16,25.48,8.59,18.32,4.95,4.78,9.81,11.31,2.49,2.46,23.89,0.25,16.21,14.78,2.77,29.1,24.24,19.44,29.76,0.06,5.33,4.0,29.51,11.0,20.57,24.8,10.72,17.16,1.21,26.79,1,0.4952,0.5584,1.3743,1.9823,7
18.43,24.64,5.77,5.1,11.73,29.8,3.23,17.8,18.46,15.78,24.95,8.53,1.95,18.19,7.8,19.3,21.0,2.88,18.19,20.67,0.96,25.56,19.95,20.85,24.31,10.76,15.27,8.81,21.17,12.03,24.21,7.05,29.54,9.28,9.8,7.22,4.46,4.66,2.38,17.63,3.53,3.23,13.47,4.48,2.2,23.11,20.63,17.38,21.56,13.06,3.68,19.33,28.28,16.56,17.63,28.12,6.29,14.2,1.02,4.7,5.74,1.98,0.94,25.59,7.57,5.6,1,0.7464,1.4875,1.0962,1.5637,8
9.71,3.99,9.81,29.0,12.67,9.44,27.46,17.0,21.0,0.22,23.5,28.63,12.47,14.61,29.65,4.45,26.53,7.2,18.12,28.71,27.22,21.62,12.54,23.13,18.95,21.34,24.01,11.19,0.08,14.48,24.73,15.03,6.33,9.98,19.76,22.1,15.15,15.93,26.69,29.81,18.37,18.37,13.05,28.49,24.01,13.65,21.57,16.41,16.16,22.67,1.34,9.98,12.22,18.81,23.76,14.24,26.35,27.87,27.42,18.26,6.93,9.46,17.73,13.48,9.01,19.56,1,0.0581,0.8442,1.8566,0.8812,9
7.96,15.92,1.22,28.56,13.48,11.91,12.9,28.76,24.07,8.21,24.43,16.4,12.5,15.05,28.58,23.84,19.2,9.19,18.01,1.54,29.67,6.4,19.84,8.63,3.48,7.05,29.68,16.82,9.86,16.35,6.01,20.55,2.39,19.41,28.4,0.62,3.9,22.48,7.75,19.72,20.15,12.47,27.18,6.12,4.92,2.93,27.95,9.28,16.27,16.46,2.06,29.48,26.2,25.59,0.1,7.19,23.36,23.83,28.33,28.95,3.4,13.54,3.64,22.98,23.39,13.96,1,0.1831,1.502,0.9175,0.6249,10
23.67,10.6,11.64,5.68,28.35,21.76,27.33,18.61,29.08,22.99,29.76,4.87,10.26,15.66,20.69,5.83,29.73,22.72,10.54,10.21,11.68,22.7,3.11,15.37,24.35,6.37,5.7,19.12,23.2,22.43,2.01,29.79,6.8,19.71,27.39,14.83,23.13,11.62,19.28,5.97,1.26,13.59,0.11,10.66,29.63,28.02,19.46,12.47,25.13,29.09,25.86,2.56,25.29,17.84,16.84,3.49,4.07,14.83,29.88,21.78,10.22,18.75,0.97,25.06,9.51,9.36,1,1.2332,0.9402,1.788,0.5824,11
9.01,28.92,4.11,7.75,11.39,4.59,10.2,12.36,2.23,15.93,2.25,9.25,8.99,0.68,29.44,9.83,21.35,26.09,27.94,18.09,25.55,10.88,2.85,7.93,10.01,26.65,5.48,6.37,24.01,6.95,8.3,25.24,16.51,16.24,25.78,24.35,16.47,17.32,20.71,8.92,16.57,8.93,26.86,22.57,1.22,27.57,12.61,19.74,8.07,1.56,2.06,28.47,17.65,3.2,14.31,14.08,10.83,16.26,7.93,17.73,16.84,23.82,2.46,5.05,19.45,17.07,1,1.3,1.4463,0.5253,0.8276,12
21.24,5.08,28.72,25.91,15.29,29.69,0.16,15.69,8.2,23.84,23.29,5.63,16.43,1.78,6.33,20.01,5.77,15.83,10.33,12.14,17.72,27.32,8.63,7.47,25.68,3.74,12.61,19.45,14.93,29.33,12.17,5.73,7.59,3.85,5.53,19.22,3.6,20.13,3.97,1.21,29.94,22.35,21.94,20.52,3.99,6.54,28.78,17.24,19.56,21.52,24.9,0.41,3.21,6.19,4.33,21.73,23.57,26.06,9.75,12.33,19.79,20.41,13.3,6.05,19.05,6.2,1,0.5298,1.8049,1.7872,1.4935,13
14.7,28.47,13.12,7.56,13.0,4.76,23.44,25.01,22.45,15.73,6.12,3.31,8.62,8.5,5.31,23.07,14.2,22.88,1.96,13.63,9.1,6.73,6.03,25.92,25.18,28.91,8.09,14.41,13.14,4.0,23.43,19.36,11.54,29.59,16.55,19.26,4.34,8.03,11.13,7.64,2.97,25.86,15.49,9.31,12.11,1.89,28.71,3.21,26.96,7.56,7.33,28.73,27.94,25.68,17.23,27.73,27.65,18.83,29.32,0.1,28.76,9.82,20.69,16.62,17.04,0.04,1,0.2901,0.6627,0.9595,1.6462,14
7.54,24.14,17.59,18.87,20.1,28.82,16.96,10.71,11.4,18.74,26.71,9.74,25.73,10.71,22.77,15.97,14.79,12.92,16.87,20.69,3.1,26.88,6.94,26.0,6.15,12.37,29.88,2.18,20.43,29.28,13.24,4.07,22.14,6.55,2.91,7.69,27.55,12.27,29.74,19.29,26.69,26.79,2.8,27.71,18.35,2.81,7.51,17.95,22.39,28.15,7.24,14.28,8.31,5.01,22.72,21.86,27.79,14.69,29.77,23.87,26.62,3.0,15.11,6.88,17.27,0.0,1,1.0446,1.902,1.63,1.3344,15
4.93,22.17,29.42,17.15,20.02,5.78,24.67,7.03,1.36,5.38,24.82,5.93,8.85,1.84,13.48,18.56,0.94,21.77,21.72,11.0,22.7,22.83,25.04,12.95,20.64,25.01,4.77,11.34,5.14,1.05,5.25,25.29,12.61,2.54,4.73,2.2,12.45,13.04,20.99,4.99,21.41,21.41,26.51,15.93,27.03,17.75,28.86,17.57,9.9,13.59,24.86,17.83,19.82,6.47,13.47,5.16,25.1,13.35,9.47,18.19,27.79,23.95,25.07,5.89,8.87,23.18,1,0.6973,0.6365,1.3721,1.6949,16
3.8,1.61,22.11,16.01,25.72,16.8,11.84,19.49,21.37,24.5,1.58,5.39,26.27,23.97,7.21,1.52,25.75,16.31,2.23,16.17,2.51,15.75,2.81,7.83,16.47,24.84,1.32,14.72,25.14,4.19,23.7,20.96,2.68,4.43,13.27,12.66,19.02,2.4,22.8,13.83,20.44,29.78,10.13,0.99,0.35,0.82,19.95,0.73,24.29,0.91,9.67,22.73,24.24,17.58,2.48,5.71,28.59,2.95,23.51,16.17,11.15,23.62,22.45,18.15,21.58,29.65,1,0.4693,1.5083,1.692,1.256,17
8.7,8.76,4.78,16.37,4.44,20.04,16.2,8.62,15.67,23.04,4.52,24.73,8.67,18.65,1.27,11.38,1.21,13.04,0.79,17.98,0.08,7.84,7.37,10.36,10.24,10.84,15.48,15.9,12.16,16.89,7.07,4.48,8.08,6.84,9.65,19.84,10.99,24.65,23.55,11.26,1.26,21.43,18.75,1.59,6.24,12.31,25.68,16.75,18.54,23.6,0.51,18.73,19.09,28.16,27.74,5.54,1.94,8.03,1.41,3.67,11.75,25.05,3.73,16.67,15.88,0.15,1,0.9384,0.888,1.7854,0.7662,18
28.45,14.95,27.93,15.47,11.34,22.92,15.85,1.92,8.03,4.65,1.97,20.9,18.57,8.85,5.13,17.14,20.08,21.92,12.23,4.76,7.28,12.59,21.51,11.05,21.76,15.85,6.42,9.29,23.35,2.47,26.2,24.66,8.75,29.47,11.7,10.64,22.51,22.73,25.99,1.27,12.1,6.87,20.27,10.2,20.5,8.81,28.78,27.34,0.7,2.54,11.32,12.34,8.39,8.72,17.27,24.44,15.16,27.54,23.16,21.92,11.05,16.68,15.03,5.35,29.47,9.95,1,1.4587,1.1985,1.7476,0.5923,19
20.65,1.13,20.6,1.73,25.59,7.16,27.49,6.27,22.95,10.65,24.86,7.73,9.45,21.27,11.84,6.66,4.24,3.07,2.84,18.0,15.79,21.64,23.62,16.33,18.19,5.96,17.8,18.93,5.94,6.5,12.15,9.69,6.77,26.47,25.64,21.7,28.69,27.54,18.36,15.15,22.75,9.82,11.68,13.85,15.02,12.22,16.58,25.92,26.75,0.32,5.54,24.61,29.92,0.88,3.2,23.36,3.36,3.84,17.92,27.73,7.33,11.32,14.17,21.09,7.92,8.51,1,1.4685,0.6796,1.5872,1.1233,20
0.09,18.63,6.41,11.04,23.76,4.02,1.74,9.34,2.13,3.7,15.78,23.16,8.61,16.18,6.78,11.91,14.32,25.14,17.6,22.7,12.22,5.12,21.69,28.25,18.2,15.18,2.21,13.54,10.06,12.55,2.77,28.01,20.86,25.72,8.82,15.59,12.22,22.41,24.89,18.91,23.34,10.12,14.77,11.86,13.06,23.72,1.39,20.81,3.5,3.86,23.41,0.54,1.26,5.79,29.71,15.61,6.1,11.72,26.54,2.65,26.14,0.82,4.62,13.67,9.61,22.35,1,0.1499,0.7633,0.8279,1.8462,21
10.67,24.52,15.27,5.5,17.16,14.56,25.42,12.73,16.84,27.07,18.64,29.52,24.94,8.71,28.89,3.47,9.12,16.64,23.81,29.55,23.41,10.28,7.12,25.89,27.38,22.1,15.86,12.22,6.36,19.35,18.44,3.72,3.07,11.12,20.73,0.54,24.67,15.22,29.8,17.43,1.95,8.68,17.22,28.05,21.44,13.59,7.66,24.22,12.09,17.94,17.18,28.28,12.62,18.73,24.24,26.09,19.7,24.91,19.25,22.78,22.38,20.28,22.83,25.63,2.69,15.67,1,0.2178,1.6753,1.3689,1.4552,22
17.06,4.41,16.96,8.83,23.17,26.62,17.08,23.77,25.71,28.6,26.72,3.25,25.18,24.21,6.69,23.42,23.29,12.9,16.92,28.82,1.64,18.67,0.69,16.74,4.65,19.21,13.72,12.53,26.75,19.26,5.22,6.48,16.85,29.84,6.84,18.2,9.77,19.88,27.24,19.51,26.96,15.61,19.72,16.83,0.52,24.56,8.54,0.09,10.34,12.22,19.91,29.45,27.07,16.99,13.02,0.9,24.14,23.52,12.19,22.89,16.34,4.4,19.83,2.8,16.52,17.19,1,0.5171,1.4455,1.8852,0.8249,23
16.85,24.26,2.95,24.92,26.47,22.99,24.22,9.41,10.11,27.71,3.61,25.3,23.32,11.96,4.47,17.63,23.19,25.49,8.16,26.97,25.64,24.98,4.93,22.57,0.03,20.03,15.42,18.01,27.22,11.68,29.95,3.5,29.39,11.62,6.06,2.44,5.8,18.36,24.71,24.7,0.76,28.36,11.26,1.68,19.45,2.4,18.9,2.19,22.13,1.63,12.23,5.32,18.89,5.88,17.47,13.3,12.33,4.31,21.9,6.62,8.39,0.5,14.86,13.28,8.45,4.87,1,1.0715,1.1735,0.7096,1.1048,24
25.89,20.14,17.89,10.34,16.66,2.76,26.17,21.75,24.78,27.68,27.69,29.46,16.96,27.97,2.0,23.33,0.68,28.1,20.24,7.88,29.11,5.95,13.62,2.68,3.98,27.94,10.74,27.92,6.08,27.47,12.04,14.02,27.82,13.93,6.15,29.88,27.23,20.34,2.36,4.9,11.39,6.57,12.66,24.76,29.39,9.53,14.03,16.38,29.29,11.28,5.71,13.42,26.74,16.36,9.21,17.78,21.78,5.06,17.36,1.43,25.92,8.82,1.29,24.52,12.93,8.54,2,0.0794,1.1776,1.5231,1.748,0
11.95,16.03,27.83,27.15,22.23,14.99,15.4,27.46,2.26,25.02,19.17,26.35,26.83,17.67,24.82,3.07,5.8,15.58,29.21,5.15,16.38,22.04,14.74,21.94,18.19,7.02,12.78,24.79,26.24,16.18,26.3,25.44,5.32,20.45,9.55,0.87,6.87,22.51,28.79,0.69,23.57,17.66,21.58,12.86,20.42,29.83,13.61,21.0,12.08,28.15,7.08,12.15,23.4,4.4,23.77,10.95,0.07,16.22,2.53,25.22,5.41,18.88,9.84,4.78,29.76,20.36,2,0.9893,0.5222,1.0026,1.9833,1
28.11,20.6,12.15,4.51,2.19,19.54,28.11,2.18,17.12,9.82,11.94,13.7,17.83,1.18,17.72,23.18,8.06,12.9,18.27,8.66,16.4,0.48,4.75,26.77,1.13,9.93,1.02,18.15,21.89,19.87,16.27,29.25,17.95,20.74,15.22,8.76,3.9,26.47,10.13,22.06,15.37,18.89,19.42,8.51,13.56,16.37,13.74,24.31,27.39,20.86,13.24,10.71,5.37,26.86,12.05,11.71,5.88,23.07,19.7,0.79,18.47,8.25,23.41,28.91,1.9,18.83,2,1.46,1.2423,1.2983,1.0767,2
4.5,18.71,27.46,15.17,21.56,4.62,25.02,9.6,17.3,14.82,22.49,23.72,15.96,20.45,0.02,19.31,20.47,23.77,11.06,20.87,26.49,19.91,26.03,22.67,11.7,21.83,9.96,13.7,1.15,20.19,5.04,26.99,5.28,22.39,25.57,8.05,5.48,15.71,13.82,11.82,4.21,24.79,18.34,5.57,7.4,28.55,20.51,22.18,25.4,23.69,24.91,6.67,28.22,16.39,27.05,17.18,3.09,12.15,7.82,20.53,27.48,5.6,22.84,21.67,27.96,5.34,2,1.4175,1.0836,1.9529,0.7578,3
28.38,6.65,20.84,10.3,18.24,20.59,3.07,25.81,28.19,3.19,21.32,11.08,0.77,19.37,15.57,28.69,28.49,16.76,0.47,9.61,14.63,20.4,24.75,6.73,5.82,18.84,3.6,20.26,15.37,17.31,27.79,3.4,14.44,14.53,1.41,15.65,21.14,17.46,8.07,1.13,25.16,6.31,9.23,9.76,13.61,9.8,9.83,3.22,21.87,10.98,26.58,24.53,14.28,25.38,15.74,7.14,12.79,25.55,1.37,28.79,7.97,25.4,20.91,19.3,3.27,28.51,2,1.1887,0.5528,1.0308,1.1849,4
18.47,28.44,3.66,17.75,14.19,1.8,21.98,3.95,14.34,8.15,3.89,25.34,15.8,25.69,10.45,4.88,4.11,9.93,24.27,24.28,12.84,1.75,9.73,23.19,15.19,23.77,13.49,13.27,8.96,5.03,14.78,10.14,10.12,22.22,20.08,16.24,10.19,17.65,28.94,23.9,9.52,21.38,18.41,5.33,3.87,28.74,27.31,29.03,24.37,12.84,9.97,4.08,25.53,26.47,1.29,24.05,11.18,6.89,19.42,6.96,28.75,3.93,26.32,26.49,24.81,23.98,2,1.3027,0.6039,0.5084,1.0099,5
1.01,6.12,18.99,16.67,5.46,3.01,9.1,25.53,15.74,11.49,17.59,29.85,14.72,14.99,25.51,29.71,6.66,13.47,19.12,13.23,28.48,19.29,4.49,0.19,10.99,15.46,22.16,5.03,11.07,6.27,28.76,15.77,24.16,5.19,16.3,24.49,22.11,5.71,1.89,6.01,4.3,25.24,0.21,9.15,2.78,11.31,0.24,2.7,7.34,7.87,4.8,21.53,13.9,0.73,4.95,14.15,15.56,2.61,13.68,23.61,27.0,14.4,9.63,22.4,10.9,18.83,2,0.7258,1.0684,1.7941,1.9132,6
9.76,18.56,15.33,23.27,20.09,13.61,26.99,16.61,21.89,11.77,16.48,5.45,13.19,3.63,14.06,1.9,20.62,5.95,23.62,21.85,27.77,19.66,29.0,28.7,27.78,9.77,5.18,17.3,17.01,18.44,22.23,26.45,28.66,21.98,23.98,19.72,17.56,19.21,7.09,16.52,7.09,5.0,19.6,21.07,7.34,17.33,26.84,6.1,16.68,9.24,12.54,14.67,19.34,22.11,26.48,6.57,24.25,8.7,28.26,17.13,7.83,7.62,24.32,23.25,18.34,21.75,2,0.2707,1.1702,1.7373,1.7909,7
13.16,5.6,5.23,2.1,1.66,7.39,27.03,14.06,15.81,14.93,3.38,14.71,26.86,9.81,17.39,16.75,27.45,7.29,4.48,24.37,22.58,2.96,23.8,11.91,23.72,25.89,16.44,5.2,26.5,7.96,16.63,18.2,28.19,26.54,15.56,15.18,17.07,10.48,6.32,22.2,21.15,11.17,15.43,5.54,19.12,11.83,1.83,25.14,22.52,29.93,23.06,6.06,8.34,9.06,27.68,19.36,24.44,25.66,17.22,3.28,1.99,25.06,4.89,6.3,21.84,26.96,2,1.3014,0.5343,0.7238,1.3658,8
23.38,21.89,17.61,10.45,0.72,9.08,14.34,19.61,22.05,5.79,18.36,5.89,0.15,12.47,14.1,6.31,17.8,2.79,29.02,4.36,1.45,4.53,4.55,6.22,3.54,20.6,21.01,13.81,14.0,19.81,1.61,18.18,22.38,2.68,3.38,12.08,3.89,5.42,3.63,21.65,13.39,21.69,19.85,27.77,22.8,27.97,5.94,18.69,21.89,1.11,17.16,12.94,10.12,16.08,19.81,13.66,26.31,24.34,23.3,3.11,22.93,8.46,3.01,8.53,23.7,20.49,2,0.938,0.7109,1.0057,0.5131,9
19.95,29.46,4.5,8.6,3.86,25.2,17.74,21.02,11.0,29.03,21.65,25.19,1.98,22.26,19.65,24.16,6.44,20.01,17.89,3.85,20.84,14.9,0.51,2.92,29.07,3.56,8.26,12.72,10.77,9.8,11.0,9.21,27.72,6.36,0.81,28.25,26.64,23.36,0.77,29.7,27.91,12.67,10.85,4.86,6.92,14.85,1.81,17.97,1.85,21.57,28.92,12.94,25.86,0.67,6.85,3.79,8.44,19.5,27.03,10.27,7.83,25.92,24.83,20.53,19.26,6.66,2,1.0655,0.9282,0.8745,0.687,10
18.48,27.24,12.17,14.89,27.43,19.2,11.06,26.79,9.25,1.95,13.28,20.31,29.94,11.16,12.76,5.17,7.38,14.39,3.19,25.1,7.53,13.03,3.32,16.65,23.07,23.92,15.43,1.16,0.8,27.34,23.78,16.62,3.01,11.96,22.9,2.7,4.86,15.49,16.33,15.51,24.37,20.11,13.43,4.44,0.91,21.59,29.23,21.13,13.9,5.86,1.27,13.59,7.4,13.86,6.88,2.39,1.43,26.11,10.83,15.92,8.27,9.01,24.03,5.25,21.12,0.74,2,0.8477,0.7726,1.2975,1.2922,11
10.66,12.78,12.88,7.61,0.89,3.61,0.16,5.97,20.13,26.17,6.01,12.08,24.68,27.58,13.18,7.63,13.12,11.81,24.7,2.37,17.55,15.74,24.92,20.98,14.25,0.96,29.39,12.09,12.77,9.32,9.91,17.68,22.65,23.85,1.52,17.66,20.0,3.73,7.57,0.59,19.65,17.57,16.32,28.24,2.04,21.45,22.72,25.74,18.93,8.09,0.09,7.48,29.92,1.97,23.53,1.27,18.32,15.06,24.23,8.93,24.9,24.65,27.88,11.85,18.18,29.69,2,0.9583,1.472,0.798,1.3855,12
20.55,24.41,11.47,16.7,8.78,12.33,11.46,2.99,6.49,8.6,1.47,14.4,7.99,7.0,5.23,9.67,5.49,22.11,29.01,20.09,17.85,17.49,27.36,29.87,13.38,0.44,21.34,27.33,4.95,12.92,29.64,19.81,0.79,14.02,15.47,24.59,16.22,5.15,2.67,1.65,4.75,19.96,0.82,24.1,18.83,2.85,27.93,28.1,28.31,23.98,7.06,20.53,22.53,17.15,17.86,26.55,23.4,13.46,4.4,3.36,29.28,28.88,21.93,16.13,18.78,28.94,2,1.3917,1.2623,1.723,1.7771,13
29.12,27.84,26.82,9.12,4.15,22.73,13.54,26.41,10.68,15.39,27.81,17.13,13.21,15.21,13.13,0.35,5.18,24.36,7.79,1.4,14.23,14.2,2.81,25.28,25.26,11.41,2.55,17.87,2.75,19.44,2.52,4.73,26.73,20.23,17.71,23.74,18.0,12.7,27.11,4.51,21.79,11.76,28.3,20.11,25.44,19.94,1.5,1.29,10.64,21.4,7.76,23.71,23.7,12.71,10.64,1.32,26.99,19.27,5.31,8.52,26.81,20.73,16.75,10.0,11.32,3.21,2,1.3965,1.3716,1.7885,1.4879,14
